OBJECTID,Route_Number,Route_Name,Ridership_Total,Route_Hour,Route_Hour_Description,Route_Date
1178445,55,Port Wallace,26,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178446,58,Woodlawn,22,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178447,59,Colby,41,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178448,60,Eastern Passage - Heritag,99,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178449,61,Auburn - North Preston,62,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178450,62,Wildwood,25,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178451,63,Woodside,27,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178452,64,Akerley,4,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178453,66,Penhorn,38,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178454,68,Cherry Brook,22,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178455,7,Robie,129,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178456,78,Mount Edward Express,6,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178457,79,Cole Harbour Express,19,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178458,81,Hemlock Ravine,25,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178459,82,Millwood,35,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178460,84,Glendale Express,17,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178461,88,Bedford Commons,4,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178462,9,Barrington,45,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178463,90,Larry Uteck,36,17.50,5:30pm to 5:59pm,2017-10-23 10:00:00.0000000
1178464,1,Spring Garden,290,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178465,10,Dalhousie,137,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178466,14,Leiblin Park,116,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178467,159,Portland Hills Link,18,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178468,17,Saint Mary's,23,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178469,18,Universities,53,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178470,19,Greystone,25,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178471,20,Herring Cove,113,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178472,21,Lakeside - Timberlea,45,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178473,23,Timberlea- Mumford,15,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178474,33,Tantallon Express,0,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178475,4,Rosedale,43,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178476,41,Dartmouth - Dalhousie,14,18.00,6:00pm to 6:29pm,2017-10-23 10:00:00.0000000
1178477,56,Dartmouth Crossing,13,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178478,57,Russell Lake,23,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178479,58,Woodlawn,46,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178480,59,Colby,119,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178481,6,Quinpool,18,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178482,64,Akerley,24,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178483,66,Penhorn,69,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178484,72,Portland Hills,47,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178485,78,Mount Edward Express,7,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178486,79,Cole Harbour Express,7,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178487,83,Springfield,9,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178488,85,Downsview Express,0,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178489,86,Basinview Express,39,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178490,87,Glendale,65,6.50,6:30am to 6:59am,2017-10-24 10:00:00.0000000
1178491,1,Spring Garden,301,7.00,7:00am to 7:29am,2017-10-24 10:00:00.0000000
1178492,11,Dockyard,20,7.00,7:00am to 7:29am,2017-10-24 10:00:00.0000000
1178493,159,Portland Hills Link,94,7.00,7:00am to 7:29am,2017-10-24 10:00:00.0000000
1178494,17,Saint Mary's,22,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178495,185,Sackville Link,26,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178496,21,Lakeside - Timberlea,8,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178497,22,Armdale,9,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178498,23,Timberlea- Mumford,4,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178499,320,Airport - Fall River Regi,5,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178500,370,Porters Lake Regional Exp,0,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178501,4,Rosedale,5,5.00,5:00am to 5:29am,2017-10-23 10:00:00.0000000
1178502,55,Port Wallace,2,5.00,5:00am to 5:29am,2017-10-23 10:00:00.0000000
1178503,61,Auburn - North Preston,48,5.00,5:00am to 5:29am,2017-10-23 10:00:00.0000000
1178504,80,Sackville,11,5.00,5:00am to 5:29am,2017-10-23 10:00:00.0000000
1178505,10,Dalhousie,68,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178506,2,Wedgewood,37,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178507,20,Herring Cove,109,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178508,21,Lakeside - Timberlea,41,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178509,22,Armdale,9,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178510,23,Timberlea- Mumford,6,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178511,330,Tantallon - Sheldrake Lak,14,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178512,401,Preston - Porters Lake -,19,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178513,59,Colby,69,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178514,61,Auburn - North Preston,14,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178515,84,Glendale Express,93,5.50,5:30am to 5:59am,2017-10-23 10:00:00.0000000
1178516,1,Spring Garden,193,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178517,10,Dalhousie,44,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178518,16,Parkland,14,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178519,2,Wedgewood,43,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178520,21,Lakeside - Timberlea,47,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178521,22,Armdale,23,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178522,320,Airport - Fall River Regi,26,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178523,33,Tantallon Express,1,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178524,330,Tantallon - Sheldrake Lak,23,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178525,34,Glenbourne Express,51,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178526,35,Parkland Express,38,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178527,400,Beaver Bank,2,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178528,52,Crosstown,218,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178529,54,Montebello,20,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178530,57,Russell Lake,17,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178531,60,Eastern Passage - Heritag,125,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178532,61,Auburn - North Preston,138,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178533,66,Penhorn,0,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178534,68,Cherry Brook,47,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178535,81,Hemlock Ravine,58,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178536,83,Springfield,17,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178537,84,Glendale Express,47,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178538,9,Barrington,51,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178539,90,Larry Uteck,0,6.00,6:00am to 6:29am,2017-10-23 10:00:00.0000000
1178540,11,Dockyard,37,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178541,14,Leiblin Park,87,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178542,17,Saint Mary's,37,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178543,18,Universities,40,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178544,2,Wedgewood,67,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178545,20,Herring Cove,48,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178546,23,Timberlea- Mumford,46,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178547,31,Main Express,0,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178548,320,Airport - Fall River Regi,31,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178549,33,Tantallon Express,34,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178550,401,Preston - Porters Lake -,6,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178551,41,Dartmouth - Dalhousie,22,6.50,6:30am to 6:59am,2017-10-23 10:00:00.0000000
1178552,87,Glendale,49,13.50,1:30pm to 1:59pm,2017-10-23 10:00:00.0000000
1178553,88,Bedford Commons,6,13.50,1:30pm to 1:59pm,2017-10-23 10:00:00.0000000
1178554,90,Larry Uteck,9,13.50,1:30pm to 1:59pm,2017-10-23 10:00:00.0000000
1178555,1,Spring Garden,424,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178556,10,Dalhousie,153,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178557,14,Leiblin Park,175,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178558,15,Purcells Cove,9,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178559,16,Parkland,39,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178560,17,Saint Mary's,49,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178561,18,Universities,90,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178562,20,Herring Cove,118,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178563,4,Rosedale,69,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178564,42,Lacewood - Dalhousie,45,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178565,53,Notting Park,54,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178566,54,Montebello,54,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178567,55,Port Wallace,13,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178568,57,Russell Lake,38,14.00,2:00pm to 2:29pm,2017-10-23 10:00:00.0000000
1178569,1,Spring Garden,302,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178570,10,Dalhousie,360,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178571,11,Dockyard,22,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178572,14,Leiblin Park,68,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178573,15,Purcells Cove,3,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178574,159,Portland Hills Link,82,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178575,16,Parkland,55,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178576,17,Saint Mary's,89,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178577,18,Universities,10,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178578,185,Sackville Link,113,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178579,20,Herring Cove,189,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178580,31,Main Express,49,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178581,32,Cowie Hill Express,127,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178582,33,Tantallon Express,7,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178583,370,Porters Lake Regional Exp,16,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178584,4,Rosedale,106,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178585,400,Beaver Bank,4,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178586,401,Preston - Porters Lake -,19,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178587,41,Dartmouth - Dalhousie,12,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178588,42,Lacewood - Dalhousie,13,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178589,54,Montebello,30,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178590,55,Port Wallace,28,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178591,57,Russell Lake,32,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178592,59,Colby,105,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178593,6,Quinpool,6,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178594,61,Auburn - North Preston,176,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178595,62,Wildwood,40,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178596,66,Penhorn,58,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178597,7,Robie,191,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178598,78,Mount Edward Express,17,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178599,81,Hemlock Ravine,28,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178600,82,Millwood,70,7.00,7:00am to 7:29am,2017-10-23 10:00:00.0000000
1178601,57,Russell Lake,10,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178602,58,Woodlawn,15,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178603,6,Quinpool,1,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178604,66,Penhorn,39,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178605,7,Robie,108,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178606,87,Glendale,23,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178607,88,Bedford Commons,4,18.50,6:30pm to 6:59pm,2017-10-23 10:00:00.0000000
1178608,10,Dalhousie,83,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178609,14,Leiblin Park,28,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178610,15,Purcells Cove,3,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178611,159,Portland Hills Link,11,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178612,18,Universities,70,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178613,19,Greystone,15,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178614,21,Lakeside - Timberlea,16,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178615,320,Airport - Fall River Regi,0,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178616,370,Porters Lake Regional Exp,1,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178617,4,Rosedale,13,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178618,41,Dartmouth - Dalhousie,0,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178619,53,Notting Park,6,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178620,54,Montebello,29,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178621,56,Dartmouth Crossing,26,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178622,57,Russell Lake,6,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178623,58,Woodlawn,15,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178624,59,Colby,0,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178625,6,Quinpool,11,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178626,60,Eastern Passage - Heritag,43,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178627,61,Auburn - North Preston,35,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178628,62,Wildwood,17,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178629,68,Cherry Brook,34,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178630,80,Sackville,87,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178631,81,Hemlock Ravine,31,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178632,90,Larry Uteck,46,19.00,7:00pm to 7:29pm,2017-10-23 10:00:00.0000000
1178633,10,Dalhousie,36,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178634,14,Leiblin Park,68,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178635,185,Sackville Link,0,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178636,2,Wedgewood,88,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178637,22,Armdale,7,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178638,52,Crosstown,97,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178639,56,Dartmouth Crossing,23,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178640,6,Quinpool,4,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178641,60,Eastern Passage - Heritag,57,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178642,65,Caldwell,2,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178643,66,Penhorn,52,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178644,72,Portland Hills,22,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178645,80,Sackville,98,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178646,81,Hemlock Ravine,19,19.50,7:30pm to 7:59pm,2017-10-23 10:00:00.0000000
1178647,1,Spring Garden,198,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178648,10,Dalhousie,66,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178649,14,Leiblin Park,24,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178650,185,Sackville Link,7,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178651,20,Herring Cove,70,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178652,21,Lakeside - Timberlea,18,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178653,320,Airport - Fall River Regi,3,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178654,400,Beaver Bank,5,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178655,52,Crosstown,69,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178656,53,Notting Park,9,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178657,54,Montebello,21,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178658,57,Russell Lake,5,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178659,59,Colby,16,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178660,6,Quinpool,8,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178661,60,Eastern Passage - Heritag,43,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178662,61,Auburn - North Preston,54,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178663,65,Caldwell,3,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178664,68,Cherry Brook,32,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178665,87,Glendale,15,20.00,8:00pm to 8:29pm,2017-10-23 10:00:00.0000000
1178666,1,Spring Garden,250,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178667,10,Dalhousie,55,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178668,14,Leiblin Park,64,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178669,22,Armdale,7,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178670,320,Airport - Fall River Regi,0,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178671,401,Preston - Porters Lake -,3,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178672,51,Windmill,6,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178673,52,Crosstown,72,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178674,53,Notting Park,20,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178675,55,Port Wallace,4,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178676,58,Woodlawn,6,20.50,8:30pm to 8:59pm,2017-10-23 10:00:00.0000000
1178677,10,Dalhousie,118,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178678,15,Purcells Cove,10,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178679,16,Parkland,65,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178680,17,Saint Mary's,117,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178681,19,Greystone,8,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178682,20,Herring Cove,123,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178683,23,Timberlea- Mumford,29,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178684,4,Rosedale,55,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178685,400,Beaver Bank,5,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178686,41,Dartmouth - Dalhousie,68,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178687,51,Windmill,26,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178688,52,Crosstown,171,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178689,54,Montebello,37,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178690,55,Port Wallace,15,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178691,57,Russell Lake,22,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178692,58,Woodlawn,15,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178693,6,Quinpool,24,8.50,8:30am to 8:59am,2017-10-24 10:00:00.0000000
1178694,65,Caldwell,1,21.00,9:00pm to 9:29pm,2017-10-23 10:00:00.0000000
1178695,7,Robie,118,21.00,9:00pm to 9:29pm,2017-10-23 10:00:00.0000000
1178696,80,Sackville,101,21.00,9:00pm to 9:29pm,2017-10-23 10:00:00.0000000
1178697,9,Barrington,21,21.00,9:00pm to 9:29pm,2017-10-23 10:00:00.0000000
1178698,90,Larry Uteck,9,21.00,9:00pm to 9:29pm,2017-10-23 10:00:00.0000000
1178699,1,Spring Garden,129,21.50,9:30pm to 9:59pm,2017-10-23 10:00:00.0000000
1278292,42,Lacewood - Dalhousie,28,10.50,10:30am to 10:59am,2017-12-28 10:00:00.0000000
1278293,51,Windmill,16,10.50,10:30am to 10:59am,2017-12-28 10:00:00.0000000
1278294,79,Cole Harbour Express,6,17.00,5:00pm to 5:29pm,2017-12-29 10:00:00.0000000
1278295,80,Sackville,50,17.00,5:00pm to 5:29pm,2017-12-29 10:00:00.0000000
1278296,83,Springfield,3,17.00,5:00pm to 5:29pm,2017-12-29 10:00:00.0000000
1278297,86,Basinview Express,4,17.00,5:00pm to 5:29pm,2017-12-29 10:00:00.0000000
1278298,87,Glendale,35,17.00,5:00pm to 5:29pm,2017-12-29 10:00:00.0000000
1278299,88,Bedford Commons,8,17.00,5:00pm to 5:29pm,2017-12-29 10:00:00.0000000
1278300,9B,Herring Cove,63,17.00,5:00pm to 5:29pm,2017-12-29 10:00:00.0000000
1278301,42,Lacewood - Dalhousie,38,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278302,5,Chebucto,2,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278303,54,Montebello,18,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278304,55,Port Wallace,22,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278305,56,Dartmouth Crossing,43,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278306,57,Russell Lake,16,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278307,63,Woodside,27,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278308,64,Akerley,28,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278309,66,Penhorn,44,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278310,68,Cherry Brook,26,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278311,7,Robie,104,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278312,72,Portland Hills,46,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278313,79,Cole Harbour Express,1,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278314,80,Sackville,134,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278315,82,Millwood,34,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278316,88,Bedford Commons,10,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278317,89,Bedford,14,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278318,90,Larry Uteck,33,15.50,3:30pm to 3:59pm,2017-12-28 10:00:00.0000000
1278319,1,Spring Garden,226,16.00,4:00pm to 4:29pm,2017-12-28 10:00:00.0000000
1278320,10,Dalhousie,144,16.00,4:00pm to 4:29pm,2017-12-28 10:00:00.0000000
1278321,11,Dockyard,2,16.00,4:00pm to 4:29pm,2017-12-28 10:00:00.0000000
1278322,14,Leiblin Park,43,16.00,4:00pm to 4:29pm,2017-12-28 10:00:00.0000000
