OBJECTID,Route_Number,Route_Name,Ridership_Total,Route_Hour,Route_Hour_Description,Route_Date
47168,24,Leiblin Park,49,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47169,3,Crosstown,97,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47170,30B,Dunbrack,3,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47171,39,Flamingo,33,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47172,4,Universities,49,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47173,401,Preston- Porters Lake,5,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47174,51A,Windmill,5,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47175,54,Montebello,9,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47176,58,Woodlawn,6,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47177,61,North Preston,14,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47178,62,Grahams Grove,21,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47179,65,Caldwell,2,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47180,67,Baker,11,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47181,6B,Eastern Passage,30,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47182,72,Portland Hills,40,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47183,7B,Peninsula,17,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47184,84,Glendale,2,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47185,86,Beaver Bank,3,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47186,87,Sackville-Dartmouth,46,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47187,88,Bedford Commons,15,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47188,90,Larry Uteck,51,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47189,91,Hemlock Ravine,27,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47190,9B,Herring Cove,21,8,8:00am to 8:29am,2/10/2024 10:00:00 AM
47191,10,Dalhousie,39,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47192,2,Fairview,96,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47193,22,Armdale,12,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47194,28,Bayers Lake,43,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47195,29,Barrington,37,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47196,3,Crosstown,77,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47197,39,Flamingo,30,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47198,4,Universities,73,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47199,53,Highfield,25,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47200,54,Montebello,13,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47201,55,Port Wallace,5,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47202,56,Dartmouth Crossing,20,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47203,67,Baker,10,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47204,68,Cherry Brook,8,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47205,6C,Heritage Hills,5,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47206,82,First Lake,6,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47207,83,Springfield,3,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47208,86,Beaver Bank,2,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47209,91,Hemlock Ravine,12,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47210,9A,Greystone,64,8.5,8:30am to 8:59am,2/10/2024 10:00:00 AM
47211,10,Dalhousie,77,9,9:00am to 9:29am,2/10/2024 10:00:00 AM
47212,51A,Windmill,20,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47213,53,Highfield,23,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47214,61,North Preston,4,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47215,62,Grahams Grove,28,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47216,67,Baker,0,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47217,72,Portland Hills,24,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47218,7A,Peninsula,29,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47219,7B,Peninsula,30,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47220,82,First Lake,2,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47221,83,Springfield,3,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47222,84,Glendale,11,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47223,85,Millwood,0,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47224,86,Beaver Bank,6,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47225,91,Hemlock Ravine,17,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47226,9B,Herring Cove,98,12,12:00pm to 12:29pm,3/29/2024 10:00:00 AM
47227,10,Dalhousie,54,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47228,25,Governors Brook,36,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47229,29,Barrington,38,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47230,30B,Dunbrack,0,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47231,5,Portland,99,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47232,55,Port Wallace,9,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47233,7A,Peninsula,10,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47234,7B,Peninsula,30,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47235,8,Sackville Corridor,91,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47236,84,Glendale,9,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47237,85,Millwood,4,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47238,86,Beaver Bank,2,12.5,12:30pm to 12:59pm,3/29/2024 10:00:00 AM
47239,21,Timberlea,12,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47240,28,Bayers Lake,39,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47241,3,Crosstown,201,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47242,320,Airport - Fall River Regi,21,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47243,39,Flamingo,0,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47244,5,Portland,63,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47245,51A,Windmill,15,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47246,53,Highfield,42,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47247,58,Woodlawn,3,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47248,65,Caldwell,7,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47249,68,Cherry Brook,8,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47250,72,Portland Hills,46,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47251,82,First Lake,8,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47252,83,Springfield,5,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47253,84,Glendale,14,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47254,9B,Herring Cove,103,13,1:00pm to 1:29pm,3/29/2024 10:00:00 AM
47255,21,Timberlea,20,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47256,24,Leiblin Park,53,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47257,29,Barrington,50,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47258,3,Crosstown,135,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47259,5,Portland,79,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47260,55,Port Wallace,17,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47261,56,Dartmouth Crossing,14,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47262,61,North Preston,3,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47263,67,Baker,12,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47264,84,Glendale,13,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47265,86,Beaver Bank,0,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47266,87,Sackville-Dartmouth,26,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47267,90,Larry Uteck,78,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47268,91,Hemlock Ravine,26,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47269,9A,Greystone,117,13.5,1:30pm to 1:59pm,3/29/2024 10:00:00 AM
47270,24,Leiblin Park,68,14,2:00pm to 2:29pm,3/29/2024 10:00:00 AM
47271,28,Bayers Lake,18,14,2:00pm to 2:29pm,3/29/2024 10:00:00 AM
47272,3,Crosstown,226,14,2:00pm to 2:29pm,3/29/2024 10:00:00 AM
47273,30A,Parkland,24,14,2:00pm to 2:29pm,3/29/2024 10:00:00 AM
47274,320,Airport - Fall River Regi,30,14,2:00pm to 2:29pm,3/29/2024 10:00:00 AM
47275,39,Flamingo,35,14,2:00pm to 2:29pm,3/29/2024 10:00:00 AM
47276,8,Sackville Corridor,15,23.5,11:30pm to 11:59pm,1/25/2024 10:00:00 AM
47277,87,Sackville-Dartmouth,2,23.5,11:30pm to 11:59pm,1/25/2024 10:00:00 AM
47278,1,Spring Garden,18,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47279,10,Dalhousie,13,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47280,24,Leiblin Park,6,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47281,3,Crosstown,4,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47282,320,Airport - Fall River Regi,2,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47283,8,Sackville Corridor,5,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47284,87,Sackville-Dartmouth,7,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47285,90,Larry Uteck,9,24,12:00am to 12:29am,1/25/2024 10:00:00 AM
47286,10,Dalhousie,2,24.5,12:30am to 12:59am,1/25/2024 10:00:00 AM
47287,6B,Eastern Passage,0,24.5,12:30am to 12:59am,1/25/2024 10:00:00 AM
47288,7A,Peninsula,3,24.5,12:30am to 12:59am,1/25/2024 10:00:00 AM
47289,7B,Peninsula,8,24.5,12:30am to 12:59am,1/25/2024 10:00:00 AM
47290,8,Sackville Corridor,6,24.5,12:30am to 12:59am,1/25/2024 10:00:00 AM
47291,9A,Greystone,20,24.5,12:30am to 12:59am,1/25/2024 10:00:00 AM
47292,9B,Herring Cove,3,24.5,12:30am to 12:59am,1/25/2024 10:00:00 AM
47293,7B,Peninsula,0,25,1:00am to 1:29am,1/25/2024 10:00:00 AM
47294,9B,Herring Cove,9,25,1:00am to 1:29am,1/25/2024 10:00:00 AM
47295,9B,Herring Cove,0,25.5,1:30am to 1:59am,1/25/2024 10:00:00 AM
47296,21,Timberlea,5,5,5:00am to 5:29am,1/26/2024 10:00:00 AM
47297,320,Airport - Fall River Regi,5,5,5:00am to 5:29am,1/26/2024 10:00:00 AM
47298,5,Portland,20,5,5:00am to 5:29am,1/26/2024 10:00:00 AM
47299,61,North Preston,2,5,5:00am to 5:29am,1/26/2024 10:00:00 AM
47300,6A,Woodside,2,5,5:00am to 5:29am,1/26/2024 10:00:00 AM
47301,8,Sackville Corridor,71,5,5:00am to 5:29am,1/26/2024 10:00:00 AM
47302,91,Hemlock Ravine,43,8.5,8:30am to 8:59am,3/15/2024 10:00:00 AM
47303,9A,Greystone,60,8.5,8:30am to 8:59am,3/15/2024 10:00:00 AM
47304,2,Fairview,103,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47305,21,Timberlea,10,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47306,22,Armdale,23,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47307,24,Leiblin Park,59,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47308,25,Governors Brook,17,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47309,29,Barrington,61,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47310,30A,Parkland,22,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47311,4,Universities,197,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47312,415,Purcells Cove,5,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47313,55,Port Wallace,7,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47314,56,Dartmouth Crossing,31,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47315,58,Woodlawn,9,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47316,59,Colby,9,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47317,64,Burnside,36,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47318,67,Baker,19,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47319,6A,Woodside,22,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47320,6C,Heritage Hills,24,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47321,7A,Peninsula,74,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47322,88,Bedford Commons,9,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47323,91,Hemlock Ravine,19,9,9:00am to 9:29am,3/15/2024 10:00:00 AM
47324,1,Spring Garden,321,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47325,2,Fairview,112,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47326,21,Timberlea,21,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47327,24,Leiblin Park,60,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47328,29,Barrington,54,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47329,3,Crosstown,122,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47330,30B,Dunbrack,14,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47331,401,Preston- Porters Lake,12,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47332,415,Purcells Cove,2,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47333,56,Dartmouth Crossing,34,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47334,62,Grahams Grove,17,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47335,68,Cherry Brook,7,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47336,6C,Heritage Hills,42,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47337,8,Sackville Corridor,146,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47338,83,Springfield,17,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47339,86,Beaver Bank,0,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47340,87,Sackville-Dartmouth,32,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47341,91,Hemlock Ravine,18,9.5,9:30am to 9:59am,3/15/2024 10:00:00 AM
47342,21,Timberlea,79,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47343,24,Leiblin Park,58,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47344,25,Governors Brook,35,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47345,3,Crosstown,142,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47346,30B,Dunbrack,13,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47347,320,Airport - Fall River Regi,42,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47348,39,Flamingo,45,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47349,401,Preston- Porters Lake,21,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47350,5,Portland,141,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47351,56,Dartmouth Crossing,38,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47352,58,Woodlawn,9,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47353,62,Grahams Grove,14,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47354,63,Mount Edward,7,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47355,51B,Windmill-Wrights Cove,36,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47356,53,Highfield,67,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47357,55,Port Wallace,34,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47358,56,Dartmouth Crossing,80,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47359,62,Grahams Grove,24,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47360,64,Burnside,35,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47361,67,Baker,34,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47362,72,Portland Hills,120,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47363,7B,Peninsula,143,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47364,8,Sackville Corridor,247,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47365,82,First Lake,20,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47366,83,Springfield,1,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47367,86,Beaver Bank,8,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47368,87,Sackville-Dartmouth,67,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47369,88,Bedford Commons,16,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47370,90,Larry Uteck,152,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47371,91,Hemlock Ravine,80,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47372,93,Bedford Highway,22,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47373,9B,Herring Cove,93,15,3:00pm to 3:29pm,1/25/2024 10:00:00 AM
47374,1,Spring Garden,387,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47375,123,Timberlea Express,21,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47376,127,Cowie Hill Express,44,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47377,135,Flamingo Express,30,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47378,136,Farnham Gate Express,35,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47379,138,Parkland Express,49,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47380,161,North Preston Express,35,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47381,165,Caldwell Express,26,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47382,168A,Auburn Express,18,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47383,168B,Cherry Brook Express,23,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47384,194,West Bedford Express,25,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47385,21,Timberlea,60,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47386,24,Leiblin Park,93,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47387,29,Barrington,217,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47388,3,Crosstown,227,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47389,320,Airport - Fall River Regi,11,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47390,370,Porters Lake Regional Exp,10,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47391,4,Universities,189,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47392,401,Preston- Porters Lake,22,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47393,415,Purcells Cove,4,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47394,5,Portland,172,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47395,50,Dockyard,16,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47396,53,Highfield,33,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47397,54,Montebello,64,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47398,56,Dartmouth Crossing,54,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47399,62,Grahams Grove,39,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47400,7B,Peninsula,131,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47401,82,First Lake,11,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47402,83,Springfield,2,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47403,88,Bedford Commons,8,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47404,90,Larry Uteck,161,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47405,91,Hemlock Ravine,75,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47406,9A,Greystone,181,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47407,9B,Herring Cove,94,15.5,3:30pm to 3:59pm,1/25/2024 10:00:00 AM
47408,10,Dalhousie,343,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47409,123,Timberlea Express,32,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47410,127,Cowie Hill Express,49,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47411,138,Parkland Express,17,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47412,168A,Auburn Express,51,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47413,168B,Cherry Brook Express,31,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47414,182,First Lake Express,56,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47415,183,Springfield Express,17,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47416,22,Armdale,30,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47417,24,Leiblin Park,139,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47418,26,Springvale,5,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47419,28,Bayers Lake,130,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47420,320,Airport - Fall River Regi,38,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47421,330,Tantallon - Sheldrake Lak,30,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47422,39,Flamingo,62,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47423,4,Universities,331,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47424,50,Dockyard,8,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47425,51B,Windmill-Wrights Cove,25,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47426,53,Highfield,52,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47427,55,Port Wallace,20,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47428,56,Dartmouth Crossing,49,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47429,58,Woodlawn,5,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47430,59,Colby,3,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47431,62,Grahams Grove,22,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47432,64,Burnside,63,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47433,6C,Heritage Hills,101,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47434,8,Sackville Corridor,248,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47435,82,First Lake,12,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47436,84,Glendale,68,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47437,85,Millwood,4,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47438,86,Beaver Bank,2,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47439,91,Hemlock Ravine,39,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47440,9A,Greystone,275,16,4:00pm to 4:29pm,1/25/2024 10:00:00 AM
47441,135,Flamingo Express,0,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47442,136,Farnham Gate Express,0,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47443,159,Colby Express,11,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47444,161,North Preston Express,27,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47445,165,Caldwell Express,12,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47446,168A,Auburn Express,40,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47447,168B,Cherry Brook Express,15,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47448,182,First Lake Express,40,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47449,185,Millwood Express,22,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47450,186,Beaver Bank Express,28,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47451,196,Basinview Express,39,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47452,21,Timberlea,60,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47453,22,Armdale,31,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47454,25,Governors Brook,7,16.5,4:30pm to 4:59pm,1/25/2024 10:00:00 AM
47455,67,Baker,15,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47456,72,Portland Hills,34,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47457,7A,Peninsula,67,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47458,86,Beaver Bank,6,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47459,87,Sackville-Dartmouth,47,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47460,88,Bedford Commons,8,10,10:00am to 10:29am,3/15/2024 10:00:00 AM
47461,6B,Eastern Passage,0,24.5,12:30am to 12:59am,1/31/2024 10:00:00 AM
47462,6C,Heritage Hills,5,24.5,12:30am to 12:59am,1/31/2024 10:00:00 AM
47463,8,Sackville Corridor,8,24.5,12:30am to 12:59am,1/31/2024 10:00:00 AM
47464,6C,Heritage Hills,0,25,1:00am to 1:29am,1/31/2024 10:00:00 AM
47465,9B,Herring Cove,4,25,1:00am to 1:29am,1/31/2024 10:00:00 AM
47466,182,First Lake Express,20,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47467,2,Fairview,33,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47468,21,Timberlea,2,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47469,320,Airport - Fall River Regi,6,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47470,61,North Preston,1,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47471,6A,Woodside,6,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47472,6B,Eastern Passage,8,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47473,84,Glendale,20,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47474,9A,Greystone,0,5,5:00am to 5:29am,2/1/2024 10:00:00 AM
47475,159,Colby Express,40,5.5,5:30am to 5:59am,2/1/2024 10:00:00 AM
